Local_time,Unit,RunNumber,MWSEL
2024-01-01 00:54:00,U1,1,5.78
2024-01-01 00:55:00,U1,1,3.9
2024-01-01 00:56:00,U1,1,3.27
2024-01-01 00:57:00,U1,1,2.47
2024-01-01 00:58:00,U1,1,1.91
2024-01-01 00:59:00,U1,1,0.92
2024-01-01 01:00:00,U1,1,2.0
2024-01-01 01:01:00,U1,1,2.91
2024-01-01 01:02:00,U1,1,4.65
2024-01-01 01:03:00,U1,1,5.69
2024-01-01 01:04:00,U1,1,6.61
2024-01-01 01:05:00,U1,1,7.92
2024-01-01 01:06:00,U1,1,8.63
2024-01-01 01:07:00,U1,1,10.34
2024-01-01 01:08:00,U1,1,10.95
2024-01-01 01:09:00,U1,1,12.93
2024-01-01 01:10:00,U1,1,14.59
2024-01-01 01:11:00,U1,1,15.38
2024-01-01 01:12:00,U1,1,15.89
2024-01-01 01:13:00,U1,1,17.62
2024-01-01 01:14:00,U1,1,19.18
2024-01-01 01:15:00,U1,1,17.58
2024-01-01 01:16:00,U1,1,15.93
2024-01-01 01:17:00,U1,1,15.31
2024-01-01 01:18:00,U1,1,14.28
2024-01-01 01:19:00,U1,1,13.6
2024-01-01 01:20:00,U1,1,11.81
2024-01-01 01:21:00,U1,1,10.37
2024-01-01 01:22:00,U1,1,9.38
2024-01-01 01:23:00,U1,1,8.78
2024-01-01 01:24:00,U1,1,7.82
2024-01-01 01:25:00,U1,1,6.83
2024-01-01 01:26:00,U1,1,5.23
2024-01-01 01:27:00,U1,1,3.78
2024-01-01 01:28:00,U1,1,1.95
2024-01-01 01:29:00,U1,1,0.74
2024-01-01 01:30:00,U1,1,1.42
2024-01-01 01:31:00,U1,1,2.99
2024-01-01 01:32:00,U1,1,4.63
2024-01-01 01:33:00,U1,1,5.97
2024-01-01 01:34:00,U1,1,7.63
2024-01-01 01:35:00,U1,1,8.87
2024-01-01 01:36:00,U1,1,10.15
2024-01-01 01:37:00,U1,1,11.29
2024-01-01 01:38:00,U1,1,11.83
2024-01-01 01:39:00,U1,1,12.49
2024-01-01 01:40:00,U1,1,13.04
2024-01-01 01:41:00,U1,1,14.49
2024-01-01 01:42:00,U1,1,15.47
2024-01-01 01:43:00,U1,1,16.73
2024-01-01 01:44:00,U1,1,18.59
2024-01-01 01:45:00,U1,1,17.72
2024-01-01 01:46:00,U1,1,16.6
2024-01-01 01:47:00,U1,1,14.97
2024-01-01 01:48:00,U1,1,14.12
2024-01-01 01:49:00,U1,1,13.51
2024-01-01 01:50:00,U1,1,12.57
2024-01-01 01:51:00,U1,1,11.83
2024-01-01 01:52:00,U1,1,9.94
2024-01-01 01:53:00,U1,1,8.23
2024-01-01 01:54:00,U1,1,6.78
2024-01-01 01:55:00,U1,1,4.97
2024-01-01 01:56:00,U1,1,3.26
2024-01-01 01:57:00,U1,1,2.48
2024-01-01 01:58:00,U1,1,0.64
2024-01-01 01:59:00,U1,1,0.0
2024-01-01 00:00:00,U1,2,1.71
2024-01-01 00:01:00,U1,2,3.56
2024-01-01 00:02:00,U1,2,4.53
2024-01-01 00:03:00,U1,2,5.2
2024-01-01 00:04:00,U1,2,6.04
2024-01-01 00:05:00,U1,2,7.18
2024-01-01 00:06:00,U1,2,8.91
2024-01-01 00:07:00,U1,2,10.7
2024-01-01 00:08:00,U1,2,11.21
2024-01-01 00:09:00,U1,2,12.47
2024-01-01 00:10:00,U1,2,13.6
2024-01-01 00:11:00,U1,2,14.43
2024-01-01 00:12:00,U1,2,15.11
2024-01-01 00:13:00,U1,2,16.12
2024-01-01 00:14:00,U1,2,18.03
2024-01-01 00:15:00,U1,2,17.05
2024-01-01 00:16:00,U1,2,15.77
2024-01-01 00:17:00,U1,2,14.22
2024-01-01 00:18:00,U1,2,13.17
2024-01-01 00:19:00,U1,2,11.21
2024-01-01 00:20:00,U1,2,9.27
2024-01-01 00:21:00,U1,2,8.39
2024-01-01 00:22:00,U1,2,7.15
2024-01-01 00:23:00,U1,2,6.2
2024-01-01 00:24:00,U1,2,5.27
2024-01-01 00:25:00,U1,2,4.71
2024-01-01 00:26:00,U1,2,3.3
2024-01-01 00:27:00,U1,2,2.04
2024-01-01 00:28:00,U1,2,1.47
2024-01-01 00:29:00,U1,2,0.55
2024-01-01 00:30:00,U1,2,2.41
2024-01-01 00:31:00,U1,2,3.27
2024-01-01 00:32:00,U1,2,3.99
2024-01-01 00:33:00,U1,2,5.22
2024-01-01 00:34:00,U1,2,7.2
2024-01-01 00:35:00,U1,2,8.06
2024-01-01 00:36:00,U1,2,9.57
2024-01-01 00:37:00,U1,2,11.21
2024-01-01 00:38:00,U1,2,12.07
2024-01-01 00:39:00,U1,2,13.66
2024-01-01 00:40:00,U1,2,14.72
2024-01-01 00:41:00,U1,2,16.16
2024-01-01 00:42:00,U1,2,17.61
2024-01-01 00:43:00,U1,2,18.92
2024-01-01 00:44:00,U1,2,19.55
2024-01-01 00:45:00,U1,2,17.8
2024-01-01 00:46:00,U1,2,16.82
2024-01-01 00:47:00,U1,2,16.04
2024-01-01 00:48:00,U1,2,15.48
2024-01-01 00:49:00,U1,2,14.09
2024-01-01 00:50:00,U1,2,12.58
2024-01-01 00:51:00,U1,2,12.05
2024-01-01 00:52:00,U1,2,10.78
2024-01-01 00:53:00,U1,2,9.94
2024-01-01 00:54:00,U1,2,8.47
2024-01-01 00:55:00,U1,2,7.71
2024-01-01 00:56:00,U1,2,6.18
2024-01-01 00:57:00,U1,2,5.1
2024-01-01 00:58:00,U1,2,3.19
2024-01-01 00:59:00,U1,2,2.49
2024-01-01 01:00:00,U1,2,3.5
2024-01-01 01:01:00,U1,2,4.17
2024-01-01 01:02:00,U1,2,6.05
2024-01-01 01:03:00,U1,2,7.87
2024-01-01 01:04:00,U1,2,8.76
2024-01-01 01:05:00,U1,2,10.25
2024-01-01 01:06:00,U1,2,11.97
2024-01-01 01:07:00,U1,2,13.31
2024-01-01 01:08:00,U1,2,14.6
2024-01-01 01:09:00,U1,2,15.46
2024-01-01 01:10:00,U1,2,16.1
2024-01-01 01:11:00,U1,2,17.95
2024-01-01 01:12:00,U1,2,19.8
2024-01-01 01:13:00,U1,2,21.25
2024-01-01 01:14:00,U1,2,22.26
2024-01-01 01:15:00,U1,2,21.23
2024-01-01 01:16:00,U1,2,19.64
2024-01-01 01:17:00,U1,2,17.8
2024-01-01 01:18:00,U1,2,15.97
2024-01-01 01:19:00,U1,2,14.3
2024-01-01 01:20:00,U1,2,12.84
2024-01-01 01:21:00,U1,2,12.21
2024-01-01 01:22:00,U1,2,11.47
2024-01-01 01:23:00,U1,2,9.62
2024-01-01 01:24:00,U1,2,8.21
2024-01-01 01:25:00,U1,2,7.7
2024-01-01 01:26:00,U1,2,7.04
2024-01-01 01:27:00,U1,2,5.55
2024-01-01 01:28:00,U1,2,5.04
2024-01-01 01:29:00,U1,2,4.3
2024-01-01 01:30:00,U1,2,5.62
2024-01-01 01:31:00,U1,2,7.16
2024-01-01 01:32:00,U1,2,8.64
2024-01-01 01:33:00,U1,2,9.47
2024-01-01 01:34:00,U1,2,11.04
2024-01-01 01:35:00,U1,2,11.9
2024-01-01 01:36:00,U1,2,12.89
2024-01-01 01:37:00,U1,2,14.51
2024-01-01 01:38:00,U1,2,15.98
2024-01-01 01:39:00,U1,2,17.75
2024-01-01 01:40:00,U1,2,19.24
2024-01-01 01:41:00,U1,2,20.59
2024-01-01 01:42:00,U1,2,21.23
2024-01-01 01:43:00,U1,2,22.29
2024-01-01 01:44:00,U1,2,23.18
2024-01-01 01:45:00,U1,2,22.32
2024-01-01 01:46:00,U1,2,20.36
2024-01-01 01:47:00,U1,2,19.27
2024-01-01 01:48:00,U1,2,17.43
2024-01-01 01:49:00,U1,2,15.98
2024-01-01 01:50:00,U1,2,14.29
2024-01-01 01:51:00,U1,2,13.04
2024-01-01 01:52:00,U1,2,11.67
2024-01-01 01:53:00,U1,2,10.43
2024-01-01 01:54:00,U1,2,9.64
2024-01-01 01:55:00,U1,2,8.06
2024-01-01 01:56:00,U1,2,7.14
2024-01-01 01:57:00,U1,2,6.6
2024-01-01 01:58:00,U1,2,5.13
2024-01-01 01:59:00,U1,2,4.37
